id,name,category,source,modified,has_density,has_embedding,aliases
84d8c53e-a5a2-479f-9a0a-85b6123a129b,"Gâteau ou cake au yaourt, préemballé",,ciqual,False,False,False,
ca18ec72-5dec-43e7-8f82-0cb22b931c49,"Gélatine, sèche",,ciqual,False,False,False,
d9aa5b26-aee4-4488-8bba-5b5f9d718cba,Gélifiant pour confitures,,ciqual,False,False,False,
7aa344e9-ecf3-4bd4-a55b-3e84f1dfb2c6,"Gésier, canard, confit, appertisé",,ciqual,False,False,False,
55abf080-75aa-4123-8029-6558a26afdd1,"Gésier, poulet, cru",,ciqual,False,False,False,
2b929a04-3260-42e8-aa71-bfbe87ce9de8,Haché de volaille,,ciqual,False,False,False,
1ae7e47b-40b2-493b-81ab-a11577987380,"Haché à base de boeuf et soja, préemballé",,ciqual,False,False,False,
c390ff6e-9d6f-4763-88c2-ca9a0f3237c5,Haddock (fumé) ou églefin fumé,,ciqual,False,False,False,
0ede0357-a70b-47cb-ad67-8aaacd709eef,Hareng,,ciqual,False,False,False,"Hareng, cru (llm); Hareng, frit (llm); Hareng, grillé/poêlé (llm)"
c97ac55e-5edb-4f82-895c-764070fd6ff5,"Hareng fumé, au naturel",,ciqual,False,False,False,
2dab38ed-b9b5-4d54-b291-1f29dcf5983d,"Hareng fumé, doux",,ciqual,False,False,False,
812a98e4-cfcf-43f0-80d1-bd3d7a4b77eb,"Hareng fumé, à l'huile",,ciqual,False,False,False,
95837dd9-3f0b-477a-b271-8c5d4251bc94,"Hareng gras, cru",,ciqual,False,False,False,
626a57c1-2489-4f38-8dca-6520a3fe0a4f,"Hareng maigre, cru",,ciqual,False,False,False,
6e8f737b-947a-4fba-98dd-bdfc3cce8370,"Hareng mariné ou rollmops, préemballé",,ciqual,False,False,False,
0a3ea079-9082-4df5-99dd-e54f6ebded52,Haricot beurre,,ciqual,False,False,False,"Haricot beurre, appertisé, égoutté (llm); Haricot beurre, bouilli/cuit à l'eau (llm); Haricot beurre, cru (llm); Haricot beurre, surgelé, cru (llm)"
f1eff126-2336-44e2-ac0c-37543e2ebc03,Haricot blanc,,ciqual,False,False,False,"Haricot blanc, appertisé, égoutté (llm); Haricot blanc, bouilli/cuit à l'eau (llm)"
c1c59df9-9961-49da-aa1f-849cda92621a,"Haricot blanc, sec",,ciqual,False,False,False,
470335e8-7d13-4604-8fb9-b723c3bcbe41,"Haricot coco, bouilli/cuit à l'eau",,ciqual,False,False,False,
93a23a16-2f53-4f03-80a1-a37831986f54,"Haricot de Lima ou pois savon ou pois du Cap ou pois souche, cru",,ciqual,False,False,False,
b996554c-054e-488c-a4c9-4ca302ff3b8f,"Haricot de mer (Himanthalia elongata), séchée ou déshydratée",,ciqual,False,False,False,
4f2b178d-f6d9-4b5c-bbea-8671698aa012,Haricot flageolet,,ciqual,False,False,False,"Haricot flageolet, appertisé, égoutté (llm); Haricot flageolet, bouilli/cuit à l'eau (llm)"
eb4f61b5-6d76-47c1-b85d-34eac3b43fa0,"Haricot flageolet, frais, surgelé, cru",,ciqual,False,False,False,
29a6a2a3-227f-4ce3-95f5-8214bf29a637,"Haricot flageolet, vert, bouilli/cuit à l'eau",,ciqual,False,False,False,
0f009648-8317-4bfe-80a1-0fdeec3adc1d,"Haricot flageolet, vert, sec",,ciqual,False,False,False,
f8f72b32-558c-4eef-bc66-5904b5c7f135,"Haricot mungo, frais, bouilli/cuit à l'eau",,ciqual,False,False,False,
ad2649da-3329-4ca0-a29b-cff4f397c15b,"Haricot mungo, sec",,ciqual,False,False,False,
1551591b-e02c-4bc9-b3c7-79eb75222fc1,"Haricot plat, cru",,ciqual,False,False,False,
04d5da0c-8ce0-40e4-837d-48ff66d03606,Haricot rouge,,ciqual,False,False,False,"Haricot rouge, appertisé, égoutté (llm); Haricot rouge, bouilli/cuit à l'eau (llm)"
2ecbcc5b-f7f9-4f53-8f67-a63384957f2e,"Haricot rouge, sec",,ciqual,False,False,False,
6deaaa5b-1500-4064-bd37-7cf33bc51d1c,Haricot vert,,ciqual,False,False,False,"Haricot vert, appertisé, égoutté (llm); Haricot vert, bouilli/cuit à l'eau (llm); Haricot vert, cru (llm); Haricot vert, cuit (llm); Haricot vert, surgelé, cru (llm); Haricot vert, surgelé, cuit (llm)"
5006c5a3-c55e-4540-a866-440ed3d2a2f1,Haricots verts,Fruits & Légumes,user,True,False,False,
af22df09-ac94-48d3-974a-74de39d1ca85,"Haricots verts, purée",,ciqual,False,False,False,
e4eba7b8-536e-44fc-8219-1c3ef385fc3e,"Harissa (sauce au piment), préemballée",,ciqual,False,False,False,
7f707a3c-b31c-4878-98b2-89c067198fa6,Herbes aromatiques fraîches (aliment moyen),,ciqual,False,False,False,
c70116b5-833f-490e-b393-61aafb0e8708,"Herbes de Provence, séchées",,ciqual,False,False,False,
78638ec5-927a-4caa-b26f-501e49520f91,"Hoki de Nouvelle-Zélande, cru",,ciqual,False,False,False,
e82efe5a-113e-4284-bdbc-9709938e7bf0,"Hoki, tout lieu de pêche, cru",,ciqual,False,False,False,
6d27cd65-e2b6-4b70-a241-0632c85385ea,Homard,,ciqual,False,False,False,"Homard, bouilli/cuit à l'eau (llm); Homard, cru (llm)"
e25245d8-1cca-4ae5-b4a2-20961b98f33c,"Houmous, préemballé",,ciqual,False,False,False,
0139ed8d-bae1-423f-8c3e-1ab61b27dcd2,Huile combinée (mélange d'huiles),,ciqual,False,False,False,
ba67e28e-6166-4ddc-bc84-51e279d99e65,"Huile combinée, mélange d'huile d'olive et de graines",,ciqual,False,False,False,
054e6f0a-7124-48c0-a9a9-80b1e562524c,Huile d'amande,,ciqual,False,False,False,
6473c9b7-7fbc-4da0-8f1b-13d0679f3b9e,Huile d'arachide,,ciqual,False,False,False,
ea9570d9-3d1a-4033-9a4e-171750bb858b,Huile d'argan ou d'argane,,ciqual,False,False,False,
4f540a00-742f-4398-add8-09a1312757aa,Huile d'avocat,,ciqual,False,False,False,
91b382df-7d2a-471c-acc9-ab64bc7aacc9,Huile d'olive,Épicerie,user,True,False,False,
58701e70-c8f9-4df7-b949-95ce771315e9,Huile d'olive vierge extra,,ciqual,False,False,False,
30f6bb4a-67c8-4aa0-8e82-b62f29689331,Huile de beurre ou beurre concentré,,ciqual,False,False,False,
b58bbeef-2f1a-4f8e-aafe-505c5ee56256,Huile de cameline,,ciqual,False,False,False,
f6fcffe9-6f37-4fe4-98db-998832a165ee,Huile de chanvre,,ciqual,False,False,False,
bb08ff99-396a-4728-98b4-38ce0b9bbf08,Huile de colza,,ciqual,False,False,False,
1c02050c-863b-4dbe-892b-04a90a5162d9,Huile de coton,,ciqual,False,False,False,
357ca913-29b8-4c10-9798-8e9b34ccdb95,Huile de foie de morue,,ciqual,False,False,False,
e523883a-3a70-466d-85e1-c60a82158cd7,Huile de germe de blé,,ciqual,False,False,False,
dfb89028-d574-4017-adb9-5215972abbd5,Huile de hareng,,ciqual,False,False,False,
d0f8fbf2-674d-456c-9133-4e5914280015,Huile de lin,,ciqual,False,False,False,
ac9f7dab-8e39-48a1-b883-467484291a17,Huile de maïs,,ciqual,False,False,False,
9d3ef03c-9203-42fe-9d50-958f8a3e6ba2,Huile de noisette,,ciqual,False,False,False,
3b0768e1-113e-4d0a-9e7f-b88805545e19,Huile de noix,,ciqual,False,False,False,
a8bc4187-86eb-4605-a659-8973d169e082,Huile de noyaux d'abricot,,ciqual,False,False,False,
821a9718-d5f9-4647-a488-1c9b4e453107,"Huile de palme, raffinée",,ciqual,False,False,False,
24f61aeb-5e2a-462d-870d-f6159b087cf4,Huile de pavot,,ciqual,False,False,False,
c14a694b-5f9b-4fe2-8ec5-c45227484b64,Huile de pépins de raisin,,ciqual,False,False,False,
8077e254-1c8b-487b-af5f-c0c201fee6d8,Huile de sardine,,ciqual,False,False,False,
61f5c7a8-49a4-4b34-9d54-b1af3c48750f,Huile de saumon,,ciqual,False,False,False,
a2c6f7ad-e35d-4392-92e3-4ea606ee760c,Huile de soja,,ciqual,False,False,False,
864ffcbb-2f5a-4024-8c9f-bda6f467e1dd,Huile de son de riz,,ciqual,False,False,False,
93ec8447-50f7-4b4f-8e60-b71a32c367c8,Huile de sésame,,ciqual,False,False,False,
211abffa-b65c-4987-81ad-820a10b6fbd9,Huile de tournesol,,ciqual,False,False,False,
e032c23c-0553-4c45-8ccb-ca0820f4949f,Huile ou beurre de cacao,,ciqual,False,False,False,
500684e5-a986-4605-87c3-d2de1e26c9f3,Huile ou beurre de karité,,ciqual,False,False,False,
5dc9054b-80e5-4e0a-842f-81c85c5a6953,"Huile ou graisse de coco (coprah), raffinée",,ciqual,False,False,False,
ca56bcf8-f830-4ca4-b0ee-8ba60e390ea7,"Huile ou graisse de coco, sans précision",,ciqual,False,False,False,
52f3f7b8-2df9-46e4-b6dc-c4d777a6b314,"Huile ou graisse de coco, vierge",,ciqual,False,False,False,
4aace76d-99c1-4709-a90b-4d3d8b904b44,"Huile ou graisse de palmiste, sans précision",,ciqual,False,False,False,
1d0b9889-c38c-4242-a81d-5e06f7a910af,"Huile pour friture, sans précision",,ciqual,False,False,False,
dfcb32e1-d3ab-4f29-97d4-c19ed1fc8b83,Huile végétale (aliment moyen),,ciqual,False,False,False,
afbed4cb-94ef-45ed-a3de-f82bd38d11ba,"Huître creuse, crue",,ciqual,False,False,False,
6ffeb622-cd2a-49e7-a884-867647b97922,"Huître plate, crue",,ciqual,False,False,False,
15e7f778-6bad-4378-8906-7fb891580cd4,"Huître, sans précision, crue",,ciqual,False,False,False,
072cb9d6-f8db-45e2-ab75-a780a92c59cf,"Igname cousse-couche, pulpe, cuit à la vapeur, prélevé à la Martinique",,ciqual,False,False,False,
46752100-7aca-410b-b3de-f8b29b9a77d7,"Igname jaune, pulpe, cuit à la vapeur, prélevé à la Martinique",,ciqual,False,False,False,
e30dcc29-a0ce-4585-9505-1d03818e3d6f,"Igname saint martin, pulpe, cuit à la vapeur, prélevé à la Martinique",,ciqual,False,False,False,
c588386b-9c28-462a-9d4e-2b79d098345d,"Igname, crue",,ciqual,False,False,False,
c332c6e7-da3e-461f-8e2c-924a94264a84,"Igname, pelée, crue",,ciqual,False,False,False,
99fd6605-faa5-430a-a010-22ada7ba6e3a,"Igname, épluchée, bouillie/cuite à l'eau",,ciqual,False,False,False,
5cf456cc-42bb-4faf-ad24-319a652361dc,"Ile flottante, rayon frais",,ciqual,False,False,False,
3dd8813c-ad62-4525-a2d1-13998152690e,Isolat de soja,,ciqual,False,False,False,
83edd05a-d720-47f0-9572-991716da64b2,Jambon cru,,ciqual,False,False,False,
28488d11-a983-464a-a017-7a3a547721ab,Jambon cru fumé,,ciqual,False,False,False,
3dfed908-6432-4f0b-8fc2-3170ae6c318f,"Jambon cru fumé, allégé en matière grasse",,ciqual,False,False,False,
a97a7eee-76f0-4acc-bdc9-c7d1b515653e,"Jambon cuit, choix",,ciqual,False,False,False,
5f5c2904-eb0b-4533-8075-19233de50114,"Jambon cuit, choix, avec couenne",,ciqual,False,False,False,
14cf6f87-0e1e-4d64-ba26-e5d781112456,"Jambon cuit, choix, découenné dégraissé",,ciqual,False,False,False,
847fb450-eee9-419c-8f10-5493b29d6fa6,"Jambon cuit, de Paris, découenné dégraissé",,ciqual,False,False,False,
7077e8e1-9b31-4598-9d51-8974e67aaa37,"Jambon cuit, fumé",,ciqual,False,False,False,
348c1ae1-7582-4704-8fd0-f0e73b28be5d,"Jambon cuit, supérieur",,ciqual,False,False,False,
d4afa673-1c57-4e51-80b8-67632862bc9e,"Jambon cuit, supérieur, avec couenne",,ciqual,False,False,False,
a47c8f2d-fb61-4779-b415-17d2c50fb4ba,"Jambon cuit, supérieur, découenné",,ciqual,False,False,False,
7eec2a7f-bae7-4c70-9fc7-00465fda5652,"Jambon cuit, supérieur, découenné dégraissé",,ciqual,False,False,False,
d589eb49-a897-4841-a793-149818be647f,"Jambon cuit, supérieur, dégraissé découenne, à teneur réduite en sel",,ciqual,False,False,False,
ffe5dfd7-f332-49b4-8a7c-c0cff197b166,Jambon de Bayonne,,ciqual,False,False,False,
6c6e4769-bd86-4ca0-832b-a7bd79afa168,Jambon de dinde ou blanc de dinde en tranche,,ciqual,False,False,False,
5a71da6d-97a5-40da-bd2d-d13cd3779d7f,Jambon de porc à cuire ou jambon à rôtir/cuire au four,,ciqual,False,False,False,
dbd45b00-03b4-45b0-afb8-049b231fc03a,Jambon de poulet ou blanc de poulet en tranche,,ciqual,False,False,False,
24aae90d-fbbf-44e3-bd86-9f6fef75e1e6,"Jambon de volaille ou blanc de volaille, à teneur réduite en sel, en tranche",,ciqual,False,False,False,
f458749d-df69-49e8-894b-fb9bfa157274,Jambon en croûte,,ciqual,False,False,False,
003430fc-c830-439b-b3d3-d46fbc197609,Jambon persillé en gelée,,ciqual,False,False,False,
dec86a1a-60d0-4281-b0d9-a75c48cb7c0c,Jambon sec,,ciqual,False,False,False,
ff8468f3-215e-49c6-8d39-12aefb3ae2b9,Jambon sec Serrano,,ciqual,False,False,False,
d50b2f1d-6d9b-4870-89c1-44f85059904c,Jambon sec de Parme,,ciqual,False,False,False,
1e3ac5ce-7464-4016-9c0a-6f6c598581ef,Jambon à l'os braisé,,ciqual,False,False,False,
ee4a2f44-78f1-44c2-8660-f811766f7549,"Jambonneau, cuit",,ciqual,False,False,False,
f0369db0-ee53-4f19-b2c4-7f34e4686e84,"Joëls (petits poissons entiers) pour friture, crus",,ciqual,False,False,False,
ba4c5ca2-a34d-43e3-a3a1-40f5113479bb,"Julienne ou brunoise de légumes, surgelée, crue",,ciqual,False,False,False,
1c75438e-5046-4b77-90f9-e40e68c39e43,Julienne ou lingue,,ciqual,False,False,False,"Julienne ou lingue, crue (llm); Julienne ou lingue, cuite (llm)"
1d9c8e1c-04fb-4d7c-9978-ded06012bc1c,"Jus d'ananas, pur jus",,ciqual,False,False,False,
4bcd3ad6-413e-44df-9963-880d96145963,"Jus d'ananas, à base de concentré",,ciqual,False,False,False,
342aa8dd-4b36-4dd8-83c4-5b7b2eeec715,"Jus d'orange sanguine, pur jus",,ciqual,False,False,False,
d725e905-183d-4913-8774-26e926a6d92f,"Jus d'orange, frais",,ciqual,False,False,False,
dcbb94bb-f66a-4346-83ac-85c958e0f7ac,"Jus d'orange, pur jus",,ciqual,False,False,False,
08db9ae7-7694-4901-b2ba-64b40a67d1d9,"Jus d'orange, à base de concentré",,ciqual,False,False,False,
aa7f4731-8532-441c-a3d7-1f5415ef606d,Jus de canneberge ou cranberry,,ciqual,False,False,False,
d8462655-2bc6-4dea-b5ec-c4e371ac5378,"Jus de carambole, prélevé à la Martinique, jus filtré",,ciqual,False,False,False,
bbbad524-cca7-4315-bf2e-d199a63fea8d,"Jus de carambole, prélevée à la Martinique, jus non filtré",,ciqual,False,False,False,
4ce678e7-1ea6-4914-aa21-5d23a0b42498,"Jus de carotte, pur jus",,ciqual,False,False,False,
63faaa4a-ba1d-47eb-b0d7-4c26f4ec350c,"Jus de cerise des Antilles ou d'acérola, frais",,ciqual,False,False,False,
7e86c460-14fb-4d23-a36b-82bb46973765,"Jus de citron punch (variété petit calibre), pur jus, prélevé à la Martinique",,ciqual,False,False,False,
81e0c863-9a2d-4311-8eb8-8a99e2cfde31,"Jus de citron vert (variété gros calibre), pur jus, prélevé à la Martinique",,ciqual,False,False,False,
da491cb5-c55b-4f32-aaa0-71cd47f93626,"Jus de citron vert, frais",,ciqual,False,False,False,
cef54920-f56d-4116-8cca-dc206e811e4e,"Jus de citron vert, pur jus",,ciqual,False,False,False,
d3a9165f-e14a-4f6c-9961-b2d3acfa45bd,"Jus de citron, fait maison",,ciqual,False,False,False,
30b6aceb-645f-4a09-a940-5f0fa758fd7f,"Jus de citron, pur jus",,ciqual,False,False,False,
dc8a7555-d0cd-4f78-900f-3278ba781a95,"Jus de clémentine ou mandarine, pur jus",,ciqual,False,False,False,
34bf6ac8-baeb-46d2-b602-dca5f6327dfd,"Jus de corossol, prélevé à la Martinique",,ciqual,False,False,False,
3a6ff938-403e-4426-a1ba-0ff970823dfe,"Jus de fruit de la passion ou maracudja, frais",,ciqual,False,False,False,
bcec9587-f886-4348-89a6-69390a323a3f,"Jus de fruit de la passion ou maracudja, prélevé à la Martinique, pur jus",,ciqual,False,False,False,
7c0d87c4-91db-430c-ac79-06bb3a851a03,"Jus de fruit(s) et de légume(s), pur jus",,ciqual,False,False,False,
8ee8c65f-5585-4847-b078-ff8928db03a5,Jus de fruits (aliment moyen),,ciqual,False,False,False,
94e69305-c928-47b9-9c06-dc563f94f377,"Jus de fruits, pur jus (aliment moyen)",,ciqual,False,False,False,
9b770c19-f2b6-40eb-baf5-4c496d167bba,"Jus de fruits, à base de concentré (aliment moyen)",,ciqual,False,False,False,
74d6cc43-c8d8-409a-8cf3-e8d77a28c104,"Jus de grenade, frais",,ciqual,False,False,False,
c6a6e05a-abd2-4d50-a0cb-2560e2b34795,"Jus de grenade, prélevée à la Martinique",,ciqual,False,False,False,
3c5bfd48-fe86-42cc-a7fd-9ef9360062fb,"Jus de grenade, pur jus",,ciqual,False,False,False,
7ea4af43-68b5-4941-b09f-fe7c84078df2,"Jus de lime, pur jus, prélevé à la Martinique",,ciqual,False,False,False,
35f0e613-4166-47f9-8bbb-54d429d3eaba,"Jus de légumes, pur jus (aliment moyen)",,ciqual,False,False,False,
b2c83530-94fb-4535-9b48-f38e47af781f,"Jus de mandarine commune, pur jus filtré pasteurisé, prélevée à la Martinique",,ciqual,False,False,False,
0afa79ba-8688-4f53-a546-60cb83454412,"Jus de mandarine commune, pur jus filtré, prélevée à la Martinique",,ciqual,False,False,False,
d3e7fea1-2dd3-423b-8b72-58db32a70443,"Jus de mandarine macaque, pur jus filtré, prélevée à la Martinique",,ciqual,False,False,False,
9b70954d-e618-4a7a-af2b-fd7a444cf67a,"Jus de mangue, frais",,ciqual,False,False,False,
b5625b8c-1079-4e36-b81a-285c3e4ba695,"Jus de moubin, pur jus, prélevé à la Martinique",,ciqual,False,False,False,
5bb08a28-5bf6-4846-bc81-557313bda1a6,"Jus de pamplemousse (pomelo), pur jus",,ciqual,False,False,False,
f138a80a-9eb2-463c-af7a-e2c91b6f831b,"Jus de pamplemousse (pomélo), frais",,ciqual,False,False,False,
93426737-6216-48ac-a1f5-50795e035602,"Jus de pamplemousse (pomélo), à base de concentré",,ciqual,False,False,False,
3ec7a05c-00ca-4db3-ab70-03072422d9a3,"Jus de pamplemousse (variété locale), pur jus, prélevé à la Martinique",,ciqual,False,False,False,
87e99875-bc97-45b3-9ab1-0e4401c51248,"Jus de pomme, pur jus",,ciqual,False,False,False,
c87628b3-76db-41c8-90db-d775626f37dc,"Jus de pomme, à base de concentré",,ciqual,False,False,False,
a96eb33b-64bd-4ba1-ab12-be7114c477af,"Jus de prune de cythère verte ""géante"" (variété locale), fruit mûr, pur jus filtré, prélevée à la Martinique",,ciqual,False,False,False,
03fdd0e6-7143-48ed-8372-a642cc1927b4,"Jus de prune de cythère verte ""géante"" (variété locale), fruit vert, pur jus filtré, prélevée à la Martinique",,ciqual,False,False,False,
244d0f59-d9e1-480a-82ec-a89f0015493d,"Jus de prune de cythère verte ""naine"" (variété hybride), fruit mûr, pur jus filtré, prélevée à la Martinique",,ciqual,False,False,False,
238e5f23-3cd8-43ee-9d69-83884b588769,"Jus de prune de cythère verte ""naine"" (variété hybride), fruit vert, pur jus filtré, prélevée à la Martinique",,ciqual,False,False,False,
2ac0c1ca-e956-4c87-bd91-666d6db47306,Jus de pruneau,,ciqual,False,False,False,
0a5a716f-5d3b-46b0-b095-ee0e1949c8e4,"Jus de raisin, pur jus",,ciqual,False,False,False,
e0519212-1ce1-4c0b-a721-cb2213b996eb,"Jus de raisin, à base de concentré",,ciqual,False,False,False,
b8b86faf-6a73-48f1-82d8-aad121a05f48,"Jus de tomate, pur jus (aliment moyen)",,ciqual,False,False,False,
7bf7e171-1138-4088-8019-18793712dd5f,"Jus de tomate, pur jus, salé à 3 g/L",,ciqual,False,False,False,
f133740b-56f6-4c84-badf-f15c343546e9,"Jus de tomate, pur jus, salé à 6 g/L",,ciqual,False,False,False,
ad5c2cbd-35ea-4410-95eb-fd2e13d01af7,"Jus multifruit, base orange, multivitaminé",,ciqual,False,False,False,
0ef2a703-e239-4ea1-a302-099971e2b883,"Jus multifruit, base orange, standard",,ciqual,False,False,False,
789d268f-dbf4-4309-8795-0b4019b2bf4d,"Jus multifruit, base pomme, multivitaminé",,ciqual,False,False,False,
761223b3-d88c-41c1-a61b-31c98e73b9a0,"Jus multifruit, base pomme, standard",,ciqual,False,False,False,
6aae677f-2482-4ced-ac56-f3cee3fb3f69,"Jus multifruit, base raisin, standard",,ciqual,False,False,False,
7428848d-3208-4adc-83b7-57762b988e02,"Jus multifruit, pur jus, multivitaminé",,ciqual,False,False,False,
12015565-94ae-4fc8-bf70-ca72ef801476,"Jus multifruit, pur jus, standard",,ciqual,False,False,False,
08939a2b-14d5-499c-ab75-ed30c4383d47,"Jus multifruit, à base de concentré, multivitaminé",,ciqual,False,False,False,
a7693f29-c0f3-49cd-bb05-1141309d858d,"Jus multifruit, à base de concentré, standard",,ciqual,False,False,False,
f8a9bcd4-b0ef-4026-b2b8-eadab44d68ac,"Jus multifruit, à base de jus et purée de fruits",,ciqual,False,False,False,
10bf6096-2cf6-44f7-b6c1-b0165afdf319,"Kaki de brousse, fruit, cru",,ciqual,False,False,False,
6c8e6e1a-fa68-4b9b-b85b-e3833b341d48,"Kaki, chair et peau, cru",,ciqual,False,False,False,
b73b857f-2552-46b2-81d1-a24b8c98e12b,"Kamanioc, pulpe, cuit à la vapeur, prélevé à la Martinique",,ciqual,False,False,False,
9ed51faa-7b66-4db6-9514-704a727d9d18,"Ketchup allégé en sucres, préemballé",,ciqual,False,False,False,
72317b2f-744f-4b0f-8e4b-09b8afb82236,"Ketchup, préemballé",,ciqual,False,False,False,
7d359f2d-f8df-4879-9333-66f6e0f1a12d,"Kir (vin blanc, crème de cassis)",,ciqual,False,False,False,
9e0a77ec-8c3a-452f-a810-593f7fadfdc0,"Kir royal (champagne, crème de cassis)",,ciqual,False,False,False,
37e7eb42-06e1-479b-811d-2ac667d4b0c7,"Kiwi, chair sans peau, avec pépins, cru",,ciqual,False,False,False,
177975f6-b16d-4572-abd4-ffc57885c6f8,"Kombu breton (Laminaria digitata), séché ou déshydraté",,ciqual,False,False,False,
c9b2f9c4-9575-419d-aa81-018c5f9764c5,"Kombu ou kombu japonais (Saccharina japonica), séché ou déshydraté",,ciqual,False,False,False,
0d46e68e-b57a-4a7c-9dd1-1dad875cd29b,"Kombu royal (Saccharina latissima), séché ou déshydraté",,ciqual,False,False,False,
c56960f8-66c8-4dfc-85b4-bfee5237958a,"Kombucha, préemballé",,ciqual,False,False,False,
76f09ca6-0371-42f6-bc5c-4db51f60c6c3,"Kouign Amann, artisanal",,ciqual,False,False,False,
c1b2e624-5939-4862-998e-ef22feaefe9e,"Kouign amann, préemballé",,ciqual,False,False,False,
c43f1176-1b19-4d71-b099-5e9301ffed3f,"Ktipiti, tartinade de fromage frais aux poivrons rouges, préemballé",,ciqual,False,False,False,
98d6f55c-472f-43a8-b232-a2f41f6ec453,"Kumquat, chair et peau, sans pépin, cru",,ciqual,False,False,False,
f9b65e7c-d810-4098-a20f-39826f718783,"Kéfir d'eau et de fruits, préemballé",,ciqual,False,False,False,
4b651d5a-00ae-4566-880a-8fadb793bc6a,Kéfir de lait,,ciqual,False,False,False,
a591c7d7-b706-4bc3-9338-5bda5f268951,"Lait 1er âge, poudre soluble (préparation pour nourrissons)",,ciqual,False,False,False,
7d4436d3-94b7-4fe2-8172-c0bdcc2cbf24,"Lait 1er âge, prêt à consommer (préparation pour nourrissons)",,ciqual,False,False,False,
ce329e69-8453-479a-b983-ee245faf4e00,"Lait 2e âge, poudre soluble (préparation de suite)",,ciqual,False,False,False,
54d583fb-412b-4661-b14c-2430cb2ada46,"Lait 2e âge, prêt à consommer (préparation de suite)",,ciqual,False,False,False,
b35fbde0-0152-4c80-a387-57d131603f37,"Lait concentré sans sucres ajoutés, entier",,ciqual,False,False,False,
cd017fd9-ad66-4226-bc4c-e778e1153de4,"Lait concentré sucré, entier",,ciqual,False,False,False,
5ac9e600-1597-42fe-bab3-083f1bc10e30,"Lait de brebis, entier",,ciqual,False,False,False,
83d9070c-c8d3-43f0-981e-5112d7a3683c,"Lait de bufflesse, entier",,ciqual,False,False,False,
3b7819b9-9e94-44b8-b234-26739b2fbef9,"Lait de chèvre, demi-écrémé, UHT",,ciqual,False,False,False,
71bae127-6e3d-4988-98f9-a5d20df2eafd,"Lait de chèvre, entier",,ciqual,False,False,False,"Lait de chèvre, entier, UHT (llm); Lait de chèvre, entier, cru (llm)"
6ebecc70-abcf-4f97-ac74-8befcf1ab2dc,Lait de coco,,ciqual,False,False,False,
f2c123d9-1dab-4de5-bb71-cfcb1914f494,"Lait de croissance infantile, liquide (aliment lacté destiné aux enfants en bas âge)",,ciqual,False,False,False,
030e2238-4045-4603-bb49-c407170a2175,"Lait de grand mélange, en vrac",,ciqual,False,False,False,
6a99ad79-9a1a-4fd5-87d3-faadbed5a542,"Lait de jument, entier",,ciqual,False,False,False,
5a1e8592-578c-47eb-89d6-06d96e779610,"Lait de poule, sans alcool",,ciqual,False,False,False,
2c1b0824-65df-4d87-9a3a-ab8835796815,Lait demi-écrémé,,ciqual,False,False,False,"Lait demi-écrémé (aliment moyen) (llm); Lait demi-écrémé, UHT (llm); Lait demi-écrémé, pasteurisé (llm)"
3748eb9f-3bde-4fcc-9605-5644a104443b,"Lait demi-écrémé (ou à teneur en matière grasse légèrement inférieure), UHT,  à teneur réduite en lactose",,ciqual,False,False,False,
2a8b9c2d-4383-4d3d-a3d0-08fd23c9880c,"Lait demi-écrémé, UHT, enrichi en vitamine D",,ciqual,False,False,False,
fa867f8e-d5ee-4412-a32b-b493ead26ec2,"Lait emprésuré aromatisé, rayon frais",,ciqual,False,False,False,
97ac108f-2808-4b97-9b6b-3089891ff2c6,"Lait en poudre, demi-écrémé",,ciqual,False,False,False,
21c4a9b2-e063-41ec-8d4d-452713cf516f,"Lait en poudre, entier",,ciqual,False,False,False,
85747e1e-6afb-4ff6-b341-72d3bc44dc5c,"Lait en poudre, écrémé",,ciqual,False,False,False,
79b99dbd-6c33-41bf-8f4d-bfddf873db2b,Lait entier,Produits Laitiers,ciqual,False,False,False,"Lait entier (aliment moyen) (llm); Lait entier, UHT (llm); Lait entier, cru (llm); Lait entier, pasteurisé (llm)"
f3821a8c-bf61-406f-b5d9-c5eb8294b33c,"Lait fermenté ou yaourt à boire, aromatisé, sucré",,ciqual,False,False,False,
6ed69206-4332-4366-ac98-4b89a2fc398a,"Lait fermenté ou yaourt à boire, aromatisé, sucré, enrichi en vitamine D",,ciqual,False,False,False,
9c67bf00-4a0e-4ef8-a214-19dd676950a2,"Lait fermenté ou yaourt à boire, aux fruits, sucré",,ciqual,False,False,False,
62fb08e8-04b2-4d88-b081-0c2bf2d52cef,"Lait fermenté ou yaourt à boire, aux fruits, sucré, enrichi en vitamine D",,ciqual,False,False,False,
b75ce5b3-e5c7-411a-a923-a8a467042da8,"Lait fermenté type yaourt au bifidus, aromatisé, sucré",,ciqual,False,False,False,
41aaa57c-a727-45b8-a4c7-8fbe79b1a5d4,"Lait fermenté type yaourt au bifidus, aux fruits, 0% MG, avec édulcorants",,ciqual,False,False,False,
a0ec1fbf-0e1b-485a-93cb-f4e64c68f6a4,"Lait fermenté type yaourt au bifidus, aux fruits, sucré",,ciqual,False,False,False,
4a5e3908-5ee4-4eb0-9746-259f5c4a8a35,"Lait fermenté type yaourt au bifidus, nature",,ciqual,False,False,False,
42556cca-30a5-4818-8a8f-26637278188c,"Lait fermenté type yaourt au bifidus, nature, 0% MG",,ciqual,False,False,False,
